CustomerID,PurchaseCount,TotalSpent,AvgUnitPrice,UniqueItems,LastPurchaseDate
15105.0,7,2298.93,2.410792079207921,90,2011-11-21 16:54:00
15106.0,5,1422.52,2.4882,90,2011-11-22 09:16:00
15107.0,6,319.5,5.584375,12,2011-02-01 14:46:00
15108.0,4,1300.25,4.83,50,2011-07-21 10:24:00
15109.0,1,484.95,5.880357142857143,28,2011-04-08 09:58:00
15110.0,4,996.1,7.377142857142857,17,2011-11-16 11:16:00
15111.0,3,1567.48,3.682380952380952,70,2011-11-10 16:58:00
15113.0,3,3609.33,2.1344,77,2011-11-30 08:23:00
15114.0,10,2760.56,1.5530964467005075,136,2011-11-09 15:05:00
15115.0,1,340.11,3.7304761904761907,21,2011-11-21 14:59:00
15116.0,4,1352.75,2.7622222222222224,37,2011-11-22 12:25:00
15117.0,5,1551.78,2.230632911392405,63,2011-11-25 08:12:00
15118.0,1,244.8,0.17,1,2011-07-28 14:54:00
15119.0,1,266.4,7.728571428571429,14,2011-04-08 09:08:00
15120.0,1,358.82,4.91952380952381,21,2011-07-29 09:48:00
15121.0,2,457.72,4.226785714285714,28,2011-10-20 14:51:00
15122.0,3,1633.78,3.2530487804878048,65,2011-08-17 16:48:00
15123.0,2,2199.31,3.053490566037736,93,2011-12-02 13:12:00
15124.0,2,184.19,2.2046666666666668,14,2011-11-17 10:09:00
15125.0,15,11528.48,3.3869291338582674,102,2011-11-14 13:57:00
15127.0,1,406.53,1.838125,16,2011-10-05 10:30:00
15128.0,4,1471.0,2.071470588235294,74,2011-10-10 13:54:00
15129.0,11,3447.4,2.905238095238095,54,2011-10-20 14:40:00
15130.0,1,330.11,2.42,22,2011-06-23 10:15:00
15132.0,5,977.9300000000001,2.062692307692308,49,2011-11-21 17:10:00
15133.0,3,982.42,2.2120689655172416,27,2011-08-04 10:44:00
15134.0,8,1387.99,2.300821917808219,44,2011-11-25 08:55:00
15135.0,1,139.05,3.5944444444444446,9,2011-04-14 19:16:00
15136.0,4,1286.7,2.0561764705882353,61,2011-12-07 12:26:00
15139.0,2,178.96,1.3546153846153846,13,2011-04-14 11:39:00
15140.0,7,2354.25,2.65775,74,2011-10-18 14:07:00
15142.0,1,498.74,2.419230769230769,26,2011-10-24 12:51:00
15143.0,1,259.45,2.8335714285714286,14,2011-04-28 12:03:00
15144.0,17,6580.44,2.9005990783410134,132,2011-12-01 15:12:00
15145.0,4,1194.73,3.413731343283582,54,2011-12-05 17:21:00
15146.0,2,1327.16,1.5287912087912088,90,2011-06-28 12:09:00
15147.0,1,623.5,2.9839285714285713,28,2011-04-13 15:57:00
15148.0,1,301.29,2.5355,20,2011-11-29 08:21:00
15149.0,1,520.8000000000001,5.95,23,2011-07-29 10:58:00
15150.0,10,5314.47,2.928950437317784,282,2011-11-22 12:52:00
15152.0,13,4745.69,3.474981549815498,196,2011-11-30 12:32:00
15153.0,1,329.25,4.66590909090909,22,2011-11-08 17:09:00
15154.0,1,296.42,2.957411764705882,66,2011-09-25 16:05:00
15156.0,3,961.49,2.841090909090909,51,2011-12-08 18:22:00
15157.0,3,1936.07,1.84528,125,2011-12-06 11:28:00
15158.0,1,401.40000000000003,1.85,7,2011-10-25 13:53:00
15159.0,30,18641.010000000002,2.844718309859155,363,2011-12-08 12:05:00
15160.0,1,158.16,1.7475,4,2010-12-17 14:15:00
15163.0,2,304.47,2.437241379310345,29,2011-11-21 13:10:00
15164.0,3,843.05,2.9453398058252427,79,2011-10-02 12:05:00
15165.0,1,487.75,4.987037037037037,27,2010-12-01 14:03:00
15167.0,1,163.0,2.674390243902439,39,2011-01-23 12:41:00
15168.0,1,106.56,3.338,5,2011-11-14 11:26:00
15171.0,1,1289.5,3.7700000000000005,5,2011-01-12 15:36:00
15172.0,5,1624.05,2.087909090909091,106,2011-12-01 11:51:00
15174.0,1,135.75,1.549090909090909,11,2011-01-21 09:06:00
15175.0,1,224.14,0.7404347826086957,23,2011-09-29 11:31:00
15178.0,1,40.5,1.3499999999999999,3,2011-03-24 15:12:00
15179.0,5,2206.95,2.6174193548387095,91,2011-11-21 12:53:00
15180.0,1,87.5,3.266666666666667,6,2010-12-07 14:57:00
15181.0,3,689.4799999999999,1.475625,11,2011-10-04 13:58:00
15182.0,2,622.85,2.9741379310344827,24,2011-07-08 13:37:00
15184.0,2,406.76,3.198888888888889,59,2011-11-10 13:41:00
15185.0,1,310.62,2.3276190476190477,21,2011-09-30 14:06:00
15186.0,2,411.41,3.38,17,2011-11-25 14:58:00
15187.0,16,4777.18,3.0318681318681318,61,2011-12-08 11:56:00
15189.0,41,16225.39,4.361933962264151,80,2011-12-08 13:22:00
15192.0,3,1044.32,2.514705882352941,36,2011-08-12 11:41:00
15193.0,1,499.32,6.397368421052631,19,2011-10-10 08:23:00
15194.0,15,7616.53,2.4091290322580647,209,2011-12-06 15:10:00
15195.0,1,3861.0,2.75,1,2011-12-07 12:20:00
15197.0,3,1079.6100000000001,3.0321875,30,2011-11-29 10:00:00
15198.0,2,193.64,1.875,10,2011-09-08 14:42:00
15199.0,4,1268.7,4.6,5,2011-10-11 15:12:00
15201.0,5,1236.54,1.6153623188405797,35,2011-09-13 14:53:00
15203.0,6,1827.8,1.258169014084507,82,2011-11-14 08:16:00
15204.0,1,316.58,2.4044444444444446,9,2010-12-17 13:49:00
15205.0,2,653.24,3.684594594594594,37,2011-09-15 19:36:00
15206.0,4,420.29999999999995,2.683333333333333,3,2011-11-29 13:41:00
15208.0,5,870.12,4.873333333333333,25,2011-12-08 17:24:00
15210.0,1,331.18,6.341,20,2011-04-28 16:11:00
15211.0,2,894.4100000000001,5.4957692307692305,52,2011-10-10 13:31:00
15212.0,1,101.8,3.63,5,2011-04-12 13:45:00
15213.0,2,328.35,1.55375,22,2011-01-25 12:21:00
15214.0,8,1661.44,2.4215454545454547,109,2011-12-08 12:07:00
15215.0,3,734.94,5.166857142857143,33,2011-10-24 11:41:00
15216.0,1,96.6,4.8,2,2011-09-13 11:41:00
15218.0,11,5756.89,3.0930120481927714,77,2011-11-29 11:48:00
15219.0,1,305.75,9.883333333333333,9,2011-06-16 16:57:00
15220.0,6,1778.96,2.559059829059829,110,2011-10-19 12:39:00
15221.0,1,403.25,12.709999999999999,5,2010-12-08 13:08:00
15222.0,1,585.0,1.3439999999999999,5,2011-01-25 08:03:00
15223.0,2,755.75,4.0865,14,2011-04-28 11:31:00
15224.0,2,322.08,3.2135714285714285,13,2010-12-16 15:02:00
15225.0,1,409.40000000000003,3.45,23,2011-04-19 14:51:00
15226.0,1,154.41,3.8425,8,2011-02-02 11:41:00
15227.0,5,1219.4,4.578448275862069,43,2011-11-03 11:59:00
15228.0,4,3386.71,3.18552,110,2011-10-04 13:56:00
15230.0,2,429.6,1.7817391304347827,23,2011-04-14 14:39:00
15232.0,2,612.06,1.0306451612903225,26,2011-08-18 16:27:00
15234.0,1,197.0,1.682857142857143,14,2011-03-08 08:53:00
15235.0,12,2247.51,2.9905594405594402,132,2011-05-06 09:44:00
15236.0,1,321.05,1.6386666666666665,15,2011-02-14 10:52:00
15237.0,4,1412.32,2.5204040404040406,94,2011-12-08 09:46:00
15238.0,3,1071.99,4.8076,49,2011-11-10 14:28:00
15239.0,2,780.59,1.9677551020408164,48,2011-11-29 14:14:00
15240.0,5,1706.57,2.5883333333333334,58,2011-10-26 09:50:00
15241.0,8,1756.44,1.8820000000000001,82,2011-10-04 09:05:00
15243.0,1,316.68,2.4499999999999997,22,2011-09-26 14:12:00
15244.0,2,631.57,2.3405882352941174,31,2011-10-05 13:19:00
15245.0,3,2515.84,1.8764044943820224,55,2011-07-28 18:56:00
15246.0,2,514.15,2.9833333333333334,32,2011-04-15 14:45:00
15247.0,1,356.0,2.0833333333333335,6,2011-08-09 12:52:00
15249.0,13,6688.46,2.8037142857142854,211,2011-11-08 11:45:00
15251.0,11,10484.99,3.865765765765766,97,2011-11-30 15:02:00
15252.0,2,740.78,2.062727272727273,44,2011-11-03 13:30:00
15253.0,5,918.1999999999999,1.6766037735849058,52,2011-11-23 16:22:00
15254.0,1,300.36,2.03,18,2011-08-04 15:04:00
15255.0,1,890.85,2.7510638297872343,47,2011-10-04 12:43:00
15256.0,1,98.45,1.8166666666666667,6,2011-07-14 11:47:00
15257.0,1,317.15,30.957142857142856,7,2011-03-01 12:58:00
15258.0,2,623.16,5.6376470588235295,32,2011-06-24 12:30:00
15260.0,7,1810.77,3.4683116883116885,62,2011-08-31 13:55:00
15261.0,1,254.82,1.1994736842105262,19,2011-07-27 15:20:00
15262.0,1,178.95000000000002,3.2950000000000004,10,2011-01-20 12:16:00
15263.0,1,156.51,2.9575,12,2011-08-25 10:26:00
15264.0,1,393.74,2.31,23,2011-10-06 13:49:00
15265.0,2,1506.1200000000001,4.574390243902439,76,2011-07-11 14:46:00
15266.0,1,119.3,6.75,6,2011-01-05 13:40:00
15267.0,5,1717.36,1.8354545454545452,8,2011-11-17 15:59:00
15269.0,1,408.8,74.975,2,2011-11-16 09:32:00
15270.0,7,2379.49,6.593658536585365,22,2011-11-24 09:24:00
15271.0,15,2507.07,2.7365328467153285,184,2011-12-02 14:11:00
15272.0,2,721.94,4.119047619047619,63,2011-10-13 12:59:00
15274.0,2,716.57,2.0589361702127658,44,2011-12-05 16:57:00
15275.0,1,615.14,3.257073170731707,41,2011-11-02 11:20:00
15276.0,1,135.31,2.4048076923076924,49,2011-10-04 16:39:00
15277.0,1,255.89999999999998,1.7708333333333333,12,2011-10-24 10:08:00
15279.0,1,290.51,3.8610526315789473,19,2010-12-20 10:48:00
15280.0,1,113.12,0.804375,16,2011-06-20 17:14:00
15281.0,9,2332.15,3.9148201438848917,121,2011-10-12 09:10:00
15286.0,1,240.55,4.45,3,2011-10-21 11:08:00
15287.0,2,486.69,2.559,17,2011-11-17 15:34:00
15288.0,5,2306.52,3.3252272727272727,80,2011-10-27 16:58:00
15289.0,3,939.78,1.2341379310344827,43,2011-11-10 13:49:00
15290.0,18,7943.22,3.2506862745098037,93,2011-12-05 11:39:00
15291.0,15,4668.3,5.093495145631068,62,2011-11-14 11:02:00
15292.0,1,180.94,4.6328,24,2011-05-22 15:00:00
15296.0,6,3672.86,3.4776288659793813,137,2011-10-20 11:47:00
15297.0,3,641.94,2.7343589743589742,30,2011-11-29 16:32:00
15298.0,12,4799.9,2.3919270833333335,115,2011-12-07 17:17:00
15299.0,7,4507.01,88.51571428571428,7,2011-10-03 14:19:00
15300.0,1,496.44,2.862142857142857,28,2011-10-06 17:08:00
15301.0,12,5070.35,3.0046090534979424,167,2011-10-20 09:57:00
15303.0,1,574.02,3.8406451612903227,31,2011-02-22 13:59:00
15304.0,8,694.4000000000001,7.467391304347826,8,2011-10-10 10:23:00
15306.0,3,1174.35,2.6510344827586207,57,2011-10-06 12:56:00
15307.0,1,205.3,6.745833333333334,12,2011-09-05 11:38:00
15308.0,1,310.47,4.0336842105263155,19,2011-03-10 13:08:00
15311.0,91,60767.9,2.506036149642707,567,2011-12-09 12:00:00
15312.0,4,924.85,2.3721276595744683,42,2011-09-25 13:10:00
15313.0,1,52.0,2.08,1,2011-08-21 16:02:00
15314.0,1,327.97,1.71375,24,2011-05-24 14:39:00
15315.0,2,570.5,0.8824324324324324,35,2011-10-06 12:51:00
15316.0,1,165.0,1.65,1,2011-01-17 11:34:00
15318.0,1,312.62,0.5857575757575758,33,2011-12-06 11:30:00
15319.0,1,204.5,3.24125,16,2011-03-01 12:48:00
15320.0,1,267.13,3.0636111111111113,36,2011-10-26 13:27:00
15321.0,3,2748.31,3.425684210526316,83,2011-09-30 09:40:00
15322.0,1,679.68,3.1121428571428575,42,2011-09-15 09:34:00
15325.0,1,162.29,1.089591836734694,47,2011-08-28 11:55:00
15326.0,1,311.71,1.4520689655172414,29,2011-01-10 11:38:00
15327.0,1,208.75,4.397,10,2011-10-18 11:55:00
15329.0,3,1049.7,3.6938596491228073,51,2011-10-31 15:36:00
15330.0,2,714.96,0.5607692307692308,10,2011-11-07 17:50:00
15332.0,4,1661.06,2.841142857142857,29,2010-12-08 14:43:00
15333.0,1,1028.56,2.96375,16,2011-05-15 13:27:00
15334.0,3,351.67,1.4963636363636361,67,2011-07-06 11:22:00
15335.0,1,173.97,2.816388888888889,34,2011-10-17 12:50:00
15339.0,2,574.07,2.373953488372093,77,2011-10-04 12:51:00
15341.0,1,2020.52,2.9717647058823533,17,2011-09-20 09:40:00
15342.0,1,406.09,2.368333333333333,24,2011-08-02 10:19:00
15343.0,1,364.5,6.39047619047619,21,2011-09-13 13:55:00
15344.0,3,563.94,7.559230769230769,21,2011-12-09 10:45:00
15345.0,1,393.54,7.730499999999999,20,2011-10-25 11:28:00
15346.0,1,252.42000000000002,2.5700000000000003,17,2011-01-11 11:18:00
15347.0,1,201.60000000000002,2.2700000000000005,5,2010-12-08 15:25:00
15348.0,1,158.04,2.1133333333333333,9,2011-09-28 13:17:00
15349.0,2,473.81,2.9402777777777778,65,2011-07-04 16:06:00
15350.0,1,115.65,2.6700000000000004,5,2010-12-01 13:33:00
15351.0,7,1960.1100000000001,2.8291555555555554,157,2011-11-27 12:52:00
15353.0,2,777.02,3.312857142857143,59,2011-03-30 12:15:00
15355.0,2,277.05,6.114285714285715,9,2011-11-10 13:44:00
15356.0,10,2766.5,1.9985356454720618,215,2011-11-08 13:11:00
15358.0,22,8347.2,1.9899274047186934,292,2011-12-05 09:04:00
15360.0,1,427.93,2.3515384615384614,13,2011-10-31 09:35:00
15361.0,1,418.92,1.3442857142857143,7,2010-12-13 09:52:00
15363.0,1,326.0,2.9875000000000003,16,2010-12-02 12:28:00
15364.0,2,913.19,1.9779310344827585,29,2011-09-05 09:46:00
15365.0,7,2314.32,3.088421052631579,65,2011-11-14 08:29:00
15366.0,2,602.51,2.4736363636363636,37,2011-09-25 15:01:00
15367.0,4,1877.59,2.9531578947368424,91,2011-10-13 14:13:00
15368.0,1,446.94000000000005,3.56,4,2011-11-18 14:42:00
15370.0,7,2386.05,3.799255319148936,65,2011-10-30 10:58:00
15372.0,1,2007.3999999999999,0.8248148148148148,27,2011-07-25 16:39:00
15373.0,12,2415.91,5.201363636363637,74,2011-12-01 15:05:00
15374.0,1,168.0,3.8166666666666664,3,2011-08-03 09:59:00
15376.0,3,1233.3600000000001,2.8952991452991452,100,2011-10-30 15:04:00
15379.0,7,3703.29,2.5399484536082473,145,2011-06-23 13:13:00
15380.0,5,1690.2600000000002,6.140555555555555,22,2011-12-01 12:13:00
15381.0,2,596.85,6.2,8,2011-05-10 11:55:00
15382.0,6,5955.71,2.4367549668874173,193,2011-11-25 10:58:00
15384.0,2,642.41,1.8617073170731706,34,2011-06-23 10:57:00
15385.0,1,316.88,2.22,12,2011-10-30 15:11:00
15386.0,1,394.14,1.3864516129032256,31,2011-06-06 13:47:00
15388.0,1,140.54,2.0629999999999997,10,2011-03-14 13:53:00
15389.0,1,500.0,1.25,1,2011-06-20 16:18:00
15392.0,4,1535.53,2.1430952380952384,74,2011-12-05 11:01:00
15393.0,2,231.86,1.5783333333333334,10,2011-11-23 16:48:00
15394.0,4,2183.54,3.2396470588235293,54,2011-11-30 11:49:00
15395.0,1,107.45,6.542857142857143,7,2011-01-18 12:40:00
15396.0,1,288.18,3.599285714285714,14,2011-08-19 10:56:00
15397.0,1,94.0,4.933333333333334,6,2011-02-23 09:25:00
15398.0,2,1345.53,2.694794520547945,60,2011-11-23 16:47:00
15399.0,3,815.77,1.9098,45,2011-12-08 13:04:00
15400.0,5,716.2,2.1041666666666665,10,2011-09-08 13:57:00
15402.0,2,626.77,3.5076190476190474,35,2011-07-14 12:17:00
15405.0,1,349.1,3.6,8,2011-06-03 14:44:00
15406.0,2,510.71000000000004,3.2645283018867928,51,2011-11-08 13:22:00
15407.0,4,1056.44,3.8966666666666665,142,2011-11-06 11:55:00
15408.0,1,267.18,4.476176470588236,34,2011-03-20 15:02:00
15410.0,8,3450.84,3.8858196721311473,48,2011-09-16 14:47:00
15411.0,4,1358.88,4.114242424242424,86,2011-11-13 15:19:00
15412.0,1,190.53,3.471,10,2011-06-21 15:24:00
15414.0,3,774.9000000000001,3.2115384615384617,37,2011-11-30 09:50:00
15415.0,1,572.8100000000001,1.7456250000000002,46,2011-01-30 14:13:00
15416.0,4,3984.32,3.266666666666667,165,2011-10-06 09:38:00
15417.0,1,508.8,1.8735714285714287,28,2011-09-15 15:26:00
15419.0,1,135.86,1.3112499999999998,8,2011-11-15 09:23:00
15421.0,4,950.36,2.674150943396226,40,2011-10-12 09:20:00
15422.0,2,97.7,3.016666666666667,6,2011-01-20 16:17:00
15423.0,1,43.5,3.93,2,2011-11-01 14:01:00
15424.0,2,383.34,1.7388235294117649,17,2011-03-30 13:02:00
15426.0,5,1447.39,2.6877739726027396,217,2011-11-20 15:36:00
15427.0,3,1483.14,2.1190522875816993,233,2011-11-06 14:29:00
15428.0,1,93.78,1.8633333333333333,6,2011-11-24 16:54:00
15429.0,2,397.35,2.0679268292682926,77,2011-11-13 12:28:00
15432.0,1,171.19,2.909,10,2011-11-16 16:30:00
15433.0,2,533.3,1.2573170731707317,40,2011-05-10 10:45:00
15434.0,5,1041.48,3.250181818181818,40,2011-12-01 13:33:00
15435.0,1,149.29,3.7351724137931037,29,2011-11-17 16:39:00
15436.0,3,1122.53,2.1387841945288755,243,2011-11-27 16:05:00
15437.0,1,200.16,2.845333333333333,44,2011-03-22 13:11:00
15438.0,1,156.57999999999998,3.5376,25,2011-07-31 14:19:00
15440.0,3,383.68,2.338709677419355,50,2011-10-16 12:16:00
15442.0,1,594.0,4.95,2,2011-04-05 12:24:00
15443.0,7,3236.91,2.966649214659686,237,2011-12-08 10:40:00
15444.0,2,1418.26,2.800821917808219,191,2011-11-30 17:37:00
15445.0,1,113.5,5.55,5,2011-03-20 15:06:00
15447.0,1,155.17,3.121111111111111,9,2011-01-13 11:26:00
15448.0,1,494.64,3.5778571428571424,28,2011-01-31 10:42:00
15449.0,3,974.52,1.901166666666667,47,2011-11-13 15:02:00
15450.0,1,429.84,2.1726666666666667,30,2011-11-09 17:11:00
15452.0,3,538.73,2.589827586206897,47,2011-11-10 12:13:00
15453.0,7,1388.37,2.5453146853146853,169,2011-12-08 10:59:00
15454.0,1,179.1,2.782,23,2010-12-12 14:21:00
15456.0,3,447.22,1.605,48,2011-03-01 13:51:00
15457.0,1,237.07,1.8825862068965518,56,2011-03-22 15:31:00
15458.0,1,161.64,1.2242857142857144,7,2011-11-14 13:08:00
15460.0,1,216.76,2.828275862068965,53,2010-12-20 16:08:00
15462.0,3,234.6,1.55,9,2011-09-06 13:11:00
15463.0,1,126.14,1.8557142857142856,7,2011-11-10 12:57:00
15464.0,1,1048.85,4.210891719745223,155,2011-01-05 15:56:00
15465.0,18,7354.62,6.698762886597938,43,2011-11-20 10:11:00
15466.0,1,334.53,1.9087719298245613,56,2011-09-15 14:08:00
15467.0,3,524.88,2.2582692307692307,41,2011-11-30 14:17:00
15468.0,2,467.51,4.485833333333333,24,2011-10-19 13:49:00
15469.0,2,538.55,6.004166666666666,24,2011-10-20 16:21:00
15471.0,1,469.48,1.9992207792207792,67,2011-12-07 14:12:00
15472.0,1,371.56,2.2892105263157894,76,2011-08-18 15:17:00
15473.0,7,1771.2,2.659090909090909,4,2011-11-25 15:15:00
15475.0,1,454.10999999999996,1.8268965517241378,29,2011-09-23 15:20:00
15478.0,2,1441.42,3.5232608695652172,34,2011-10-30 14:19:00
15480.0,1,905.5,4.2637777777777774,45,2011-08-15 14:32:00
15482.0,12,11054.96,3.8308163265306123,46,2011-11-24 10:46:00
15483.0,4,233.81,1.6330681818181818,74,2011-07-01 13:07:00
15484.0,4,3594.31,2.175478723404255,135,2011-12-08 15:03:00
15485.0,3,2575.0,3.181627906976744,59,2011-11-09 14:31:00
15488.0,1,91.32000000000001,8.03,2,2011-09-08 10:11:00
15489.0,3,1134.28,2.978,47,2011-11-17 08:53:00
15491.0,6,3100.09,3.89538961038961,108,2011-09-05 15:56:00
15492.0,2,659.4599999999999,2.5388571428571427,32,2011-11-11 14:53:00
15493.0,5,2001.8,4.442053872053872,177,2011-11-07 12:04:00
15494.0,2,1299.23,2.39016,120,2011-11-18 14:51:00
15497.0,2,1262.2,3.5933333333333333,13,2011-11-22 11:51:00
15498.0,27,13316.4,3.17880859375,360,2011-12-07 12:48:00
15500.0,4,1131.56,4.561323529411765,64,2011-12-01 13:47:00
15502.0,12,10384.93,19.689953051643194,164,2011-11-24 12:48:00
15503.0,1,147.09,2.053142857142857,66,2010-12-12 10:57:00
15504.0,1,52.83,2.2315384615384617,13,2011-09-19 13:45:00
15505.0,5,3610.96,2.352061855670103,90,2011-10-18 07:56:00
15506.0,3,979.26,1.7823170731707318,121,2011-11-17 12:11:00
15507.0,1,492.36,4.053260869565217,41,2011-06-21 11:19:00
15508.0,6,1000.27,3.392608695652174,78,2011-06-03 15:43:00
15510.0,1,250.0,125.0,1,2011-01-13 12:10:00
15511.0,5,909.23,3.9933750000000003,117,2011-11-28 09:43:00
15512.0,2,121.0,1.95,7,2011-07-07 10:20:00
15513.0,19,14758.220000000001,4.107370129870129,183,2011-11-06 14:36:00
15514.0,11,4139.46,2.3592134831460676,96,2011-11-27 14:40:00
15516.0,3,62.43,2.7786666666666666,15,2011-10-26 10:51:00
15517.0,1,267.03,1.807777777777778,27,2011-04-20 14:02:00
15518.0,8,1942.45,2.4641588785046733,135,2011-10-06 13:05:00
15520.0,1,343.5,1.7244444444444444,18,2011-12-08 10:58:00
15521.0,8,3000.2,3.418594594594594,116,2011-10-30 13:42:00
15522.0,2,398.84,0.9498245614035088,47,2011-11-07 11:26:00
15523.0,1,412.01000000000005,3.6310000000000002,10,2011-09-16 16:29:00
15524.0,1,440.0,110.0,1,2011-11-15 12:09:00
15525.0,3,825.92,2.703258426966292,133,2011-12-07 14:43:00
15526.0,2,148.44,5.494999999999999,4,2011-11-06 15:04:00
15527.0,8,2429.78,3.3190797546012267,127,2011-11-21 12:17:00
15528.0,1,229.33,2.6076923076923078,26,2011-03-30 16:14:00
15529.0,11,3995.23,1.7170982142857145,415,2011-11-17 11:29:00
15530.0,4,1502.35,2.843518518518519,90,2011-11-18 12:25:00
15531.0,2,2007.44,3.037982456140351,196,2011-12-01 18:43:00
15532.0,4,1580.93,3.8781640625,205,2011-11-14 14:51:00
15533.0,3,807.57,4.041927710843374,73,2011-11-20 15:35:00
15535.0,4,536.4,4.692666666666667,55,2011-06-19 16:02:00
15537.0,1,110.92,3.862083333333333,24,2011-06-29 13:10:00
15539.0,1,538.46,1.343658536585366,41,2011-12-02 13:36:00
15540.0,1,213.3,1.7133333333333334,15,2011-11-28 13:51:00
15541.0,1,85.13000000000001,2.0941379310344828,29,2011-08-17 14:58:00
15543.0,1,127.86,2.1992857142857143,26,2011-02-24 15:26:00
15544.0,9,3546.71,1.5977992277992277,122,2011-11-30 16:43:00
15545.0,2,292.71999999999997,2.6919753086419753,78,2011-10-16 13:24:00
15547.0,14,4954.84,2.6033048433048434,441,2011-12-02 12:52:00
15549.0,3,1693.26,3.284173913043478,104,2011-09-23 16:22:00
15550.0,4,575.63,2.803934426229508,43,2011-12-05 15:38:00
15551.0,1,436.06,3.9306896551724138,29,2011-11-03 12:37:00
15552.0,1,90.12,1.7841176470588236,17,2011-05-06 14:47:00
15553.0,1,437.23,2.4103571428571433,51,2011-10-10 14:02:00
15554.0,1,217.2,4.810714285714285,14,2011-03-07 09:00:00
15555.0,16,4805.17,1.6966740823136819,401,2011-11-27 16:19:00
15556.0,1,279.77,1.7899999999999998,31,2011-11-15 16:08:00
15557.0,1,473.65000000000003,3.5595,16,2011-11-11 12:46:00
15561.0,4,800.59,4.274814814814815,27,2011-11-28 11:07:00
15562.0,1,134.55,3.45,1,2010-12-23 09:55:00
15563.0,4,1400.44,1.883362831858407,88,2011-11-17 14:50:00
15565.0,2,173.16,4.56625,8,2011-10-20 14:33:00
15567.0,1,186.01,3.2357142857142853,7,2011-11-21 10:48:00
15568.0,3,758.29,2.5564150943396227,27,2011-12-07 11:27:00
15569.0,5,1375.71,2.165161290322581,27,2011-08-28 10:15:00
15570.0,12,4165.52,3.6973993808049537,231,2011-12-02 14:47:00
15571.0,4,650.4300000000001,2.701578947368421,47,2011-11-28 10:02:00
15572.0,7,2552.86,3.6436279069767443,166,2011-12-05 10:09:00
15573.0,2,607.45,2.8558653846153845,88,2011-11-08 11:38:00
15574.0,4,702.25,2.5163690476190474,131,2011-06-15 12:01:00
15576.0,1,940.6700000000001,3.5811111111111114,43,2011-11-02 12:03:00
15577.0,3,258.88,3.0605128205128205,39,2011-07-11 17:03:00
15578.0,1,127.1,2.3884615384615384,13,2011-06-30 13:03:00
15579.0,2,348.6,4.046666666666667,45,2011-10-02 12:45:00
15581.0,13,3679.9700000000003,22.55167785234899,134,2011-08-11 09:38:00
15582.0,3,682.9100000000001,2.3970454545454545,39,2011-11-15 09:55:00
15584.0,4,725.11,3.0995121951219513,89,2011-11-16 10:55:00
15585.0,1,455.3,2.2641935483870967,31,2011-06-16 08:38:00
15587.0,4,913.6800000000001,2.9166666666666665,3,2011-10-20 13:37:00
15589.0,3,478.53000000000003,3.6893103448275864,28,2011-03-29 09:54:00
15592.0,1,388.58,1.5645833333333334,24,2011-10-24 08:59:00
15593.0,1,199.8,3.3299999999999996,5,2011-09-30 11:46:00
15594.0,5,1771.78,3.1589320388349513,85,2011-11-24 08:53:00
15596.0,5,1406.59,4.183246753246753,51,2011-08-31 10:55:00
15597.0,1,324.57,1.6090909090909091,22,2011-11-04 13:26:00
15598.0,1,240.68,2.5564285714285715,14,2011-10-17 16:04:00
15599.0,2,761.74,1.8890384615384617,50,2011-11-13 11:44:00
15601.0,14,6776.56,2.6858536585365855,230,2011-11-28 15:15:00
15602.0,9,1297.8700000000001,2.409782608695652,30,2011-12-01 14:14:00
15603.0,1,48.480000000000004,0.505,2,2011-09-22 10:04:00
15604.0,1,216.39,1.543529411764706,17,2011-10-18 14:47:00
15605.0,5,1198.23,4.588358208955224,61,2011-11-03 14:17:00
15606.0,9,2920.16,3.7179220779220774,48,2011-10-09 15:47:00
15607.0,1,104.76,1.1753846153846153,13,2011-01-07 12:44:00
15608.0,4,1093.68,3.255666666666667,59,2011-11-11 13:20:00
15609.0,1,298.48,4.44625,16,2011-06-08 13:00:00
15610.0,1,112.46000000000001,1.8733333333333333,6,2011-10-19 10:36:00
15611.0,13,1591.45,5.777674418604651,23,2011-11-30 12:36:00
15612.0,2,195.15,6.141666666666667,4,2011-11-03 14:52:00
15615.0,23,10399.74,2.562931442080378,184,2011-11-29 14:42:00
15618.0,4,776.851,2.550911111111111,39,2011-11-07 08:34:00
15619.0,1,336.40000000000003,4.416666666666667,3,2011-11-29 08:14:00
15620.0,3,1553.18,3.7297000000000002,92,2011-10-14 12:41:00
15621.0,4,1293.03,2.06625,11,2011-12-05 14:01:00
15622.0,9,3709.56,4.08372972972973,169,2011-10-27 16:44:00
15623.0,1,301.03,4.2905263157894735,19,2011-07-21 17:26:00
15624.0,4,588.13,3.6561764705882354,26,2011-08-15 11:38:00
15625.0,4,1534.26,1.62359375,44,2011-08-28 10:21:00
15626.0,2,675.8,1.646938775510204,49,2011-09-26 10:03:00
15628.0,9,2870.2400000000002,2.3046451612903227,85,2011-12-05 10:24:00
15630.0,2,1186.35,2.8271666666666664,57,2011-10-25 15:36:00
15632.0,8,3285.31,2.695928143712575,107,2011-11-24 09:51:00
15634.0,1,243.55,3.7266666666666666,15,2011-11-22 16:28:00
15636.0,2,724.76,3.1712000000000002,20,2011-09-11 11:17:00
15637.0,1,223.36,3.026666666666667,15,2011-10-18 08:28:00
15639.0,1,425.32,4.3084,25,2011-07-28 14:30:00
15640.0,15,12515.66,2.7894628099173553,240,2011-12-05 14:35:00
