CustomerID,PurchaseCount,TotalSpent,AvgUnitPrice,UniqueItems,Cluster
13979.0,1,869.87,1.8322222222222224,54,0
13980.0,1,200.14,3.914545454545455,11,0
13982.0,4,1871.81,2.232072072072072,72,0
13983.0,12,2603.43,6.329999999999999,91,1
13984.0,5,920.51,2.10875,14,0
13985.0,15,7060.13,2.384498567335244,108,1
13986.0,1,320.46,1.8615384615384616,12,0
13988.0,6,4147.96,2.99974358974359,188,1
13989.0,2,1266.08,2.6253658536585367,33,0
13990.0,1,311.3,2.66,16,0
13991.0,6,855.97,1.4925000000000002,58,0
13992.0,1,76.8,1.17,5,0
13993.0,9,3466.36,5.586942148760331,66,0
13994.0,6,2313.14,3.8118064516129033,122,0
13995.0,5,1393.69,2.227558139534884,55,0
13999.0,12,3901.81,2.274903846153846,102,1
14000.0,1,635.66,1.9493333333333331,15,0
14001.0,3,2043.08,3.536153846153846,34,0
14002.0,2,529.73,2.411489361702128,47,0
14004.0,7,4582.64,2.8440350877192984,102,0
14005.0,5,2874.72,2.205238095238095,53,0
14006.0,3,962.19,2.3706666666666667,22,0
14009.0,2,695.61,2.822142857142857,42,0
14012.0,1,328.8,2.8318181818181816,11,0
14013.0,3,473.02,1.3817647058823528,30,0
14014.0,1,505.18,0.5679487179487179,39,0
14015.0,1,917.34,3.107,20,0
14016.0,4,4341.21,3.949565217391304,154,1
14019.0,3,1421.61,2.414848484848485,37,0
14020.0,2,642.8,2.848974358974359,37,0
14021.0,3,631.9,4.502272727272727,22,0
14022.0,1,440.0,1.2953571428571429,28,0
14023.0,2,584.07,2.870967741935484,30,0
14024.0,2,327.7,3.70125,16,0
14027.0,1,104.82,2.143333333333333,6,0
14029.0,2,467.66,4.366,15,0
14030.0,8,2360.09,4.054444444444445,210,1
14031.0,19,17286.86,4.32708,119,1
14032.0,11,2975.59,2.38993006993007,53,0
14034.0,3,651.8199999999999,2.354494382022472,82,0
14035.0,5,1428.02,2.81030303030303,41,0
14036.0,1,626.65,4.371842105263158,38,0
14037.0,2,147.20000000000002,3.460714285714286,27,0
14038.0,3,1560.38,1.917717391304348,64,0
14039.0,1,152.2,2.033333333333333,6,0
14040.0,12,3614.92,3.8171063829787233,146,1
14041.0,1,141.41,1.870952380952381,21,0
14044.0,4,652.82,2.5656937799043065,165,1
14045.0,4,1659.75,4.233333333333333,4,0
14046.0,1,154.99,0.5407142857142857,14,0
14047.0,5,1308.61,4.8353125,22,0
14048.0,1,409.93,2.1890588235294115,83,0
14049.0,4,5681.72,2.570655737704918,348,1
14050.0,2,746.36,1.5387037037037037,49,0
14051.0,23,15610.39,4.660714285714286,52,1
14052.0,1,225.36,2.882142857142857,56,0
14053.0,2,260.25,1.3775,2,0
14054.0,1,92.46,1.5133333333333334,6,0
14055.0,1,725.6400000000001,4.453,10,0
14056.0,23,8214.65,2.8268083182640145,320,1
14057.0,17,6217.96,1.936021126760564,179,1
14059.0,1,183.6,2.3125,8,0
14060.0,19,6140.42,1.4406930693069306,86,1
14062.0,12,10464.85,2.825675675675676,60,1
14064.0,5,1353.74,1.58,59,0
14066.0,1,152.55,4.364285714285715,7,0
14067.0,2,374.7,2.8625,51,0
14068.0,1,265.85,4.091666666666667,22,0
14071.0,8,1438.82,2.4038271604938277,271,1
14073.0,1,151.04,2.1415384615384614,13,0
14075.0,3,942.26,1.8132558139534884,33,0
14076.0,1,122.47,2.009130434782609,43,0
14077.0,5,499.42,2.665952380952381,33,0
14078.0,6,1049.37,2.6804615384615382,46,0
14079.0,1,375.1,3.273333333333333,12,0
14080.0,1,45.6,0.95,4,0
14081.0,2,934.52,3.0334640522875818,126,0
14082.0,1,182.25,2.587586206896552,28,0
14083.0,9,1018.43,2.806243093922652,162,1
14085.0,18,4448.54,2.401177777777778,272,1
14087.0,1,194.42,1.4207246376811595,61,0
14088.0,13,50491.81,5.730696095076401,379,1
14089.0,1,161.0,2.207142857142857,13,0
14090.0,1,76.32000000000001,1.06,1,0
14092.0,14,4076.91,2.7328971962616824,117,1
14093.0,1,442.85,1.4897142857142855,95,0
14096.0,17,65164.79,6.521708080610448,1119,2
14098.0,1,147.35,1.7047619047619047,21,0
14099.0,11,3104.17,2.59356,167,1
14100.0,1,194.9,3.388461538461539,24,0
14101.0,6,5976.79,1.73,15,0
14102.0,5,1360.28,2.0744303797468358,35,0
14104.0,2,216.21,7.933809523809523,21,0
14105.0,1,1266.23,2.9174324324324328,74,0
14107.0,7,2703.23,2.65910569105691,61,0
14108.0,2,597.91,3.093235294117647,33,0
14109.0,1,144.2,2.466666666666667,9,0
14110.0,12,5683.15,2.3614193548387097,94,1
14111.0,4,692.85,3.68,10,0
14112.0,7,2915.15,2.5103125,117,1
14113.0,4,1840.42,2.481176470588235,26,0
14114.0,2,386.53,6.312666666666667,15,0
14116.0,5,1382.74,3.251666666666667,61,0
14117.0,1,90.0,1.25,3,0
14121.0,4,2780.15,2.2942138364779874,148,1
14124.0,1,419.58,0.358,4,0
14125.0,3,2740.43,3.1613173652694613,159,1
14126.0,3,706.1300000000001,4.040666666666667,14,0
14127.0,3,709.71,3.9595454545454554,39,0
14128.0,2,637.5,1.895,40,0
14129.0,5,1123.86,2.734423076923077,31,0
14130.0,1,483.86,2.865373134328358,66,0
14132.0,11,3586.03,1.71775,100,1
14133.0,3,605.64,3.795,25,0
14135.0,15,4690.31,2.472462686567164,95,1
14138.0,2,982.38,2.3117021276595744,40,0
14139.0,1,415.82,1.4576923076923076,26,0
14140.0,2,935.05,1.823939393939394,60,0
14141.0,4,915.13,3.5195,27,0
14142.0,1,311.81,1.7704545454545455,22,0
14143.0,1,115.8,5.485714285714286,7,0
14145.0,4,3742.2,4.95,6,0
14146.0,5,4191.0,2.6339047619047617,183,1
14147.0,2,483.4,4.55,4,0
14148.0,1,157.2,7.55,3,0
14149.0,1,446.62,2.97,28,0
14150.0,2,658.64,1.6823076923076925,23,0
14152.0,2,621.29,1.143469387755102,47,0
14154.0,2,1345.62,7.893076923076923,52,0
14155.0,1,118.75,5.45,6,0
14156.0,55,117379.63,3.826914285714286,714,2
14157.0,2,432.88,2.1975,45,0
14158.0,1,507.66,1.5365853658536586,41,0
14159.0,11,4693.01,1.4932392026578072,501,1
14161.0,3,1110.52,3.1771296296296296,87,0
14162.0,2,289.36,3.8892,25,0
14163.0,4,2445.91,4.738076923076923,36,0
14164.0,2,1631.77,1.5541379310344827,28,0
14165.0,1,122.54,3.2376,23,0
14167.0,4,574.84,4.298461538461539,27,0
14171.0,1,363.79,2.8863793103448274,57,0
14173.0,4,450.84,4.376896551724138,28,0
14174.0,1,134.46,1.937307692307692,26,0
14175.0,3,3222.3,3.7063758389261743,139,0
14176.0,4,576.9000000000001,3.574193548387097,28,0
14177.0,4,559.41,4.346666666666667,37,0
14178.0,7,1620.93,1.7031192660550458,191,1
14179.0,2,719.78,2.813575757575758,135,0
14180.0,25,4748.52,9.311208333333331,112,1
14184.0,1,452.89,5.418333333333333,24,0
14185.0,1,197.65,59.73333333333333,3,0
14188.0,6,2054.36,1.975076923076923,34,0
14189.0,15,4654.08,2.158,176,1
14191.0,13,4684.76,1.9932818532818533,145,1
14193.0,2,853.39,2.724047619047619,35,0
14194.0,21,11349.52,3.387288428324698,269,1
14195.0,2,1012.0,5.992857142857143,7,0
14196.0,1,335.52,3.265,6,0
14198.0,4,701.4,4.7356410256410255,35,0
14199.0,1,185.4,5.9,2,0
14201.0,7,747.44,2.545945945945946,32,0
14204.0,1,161.03,2.405,36,0
14205.0,2,466.7,4.167916666666667,23,0
14206.0,1,328.16,1.797,20,0
14208.0,1,151.74,3.527,10,0
14209.0,6,2073.43,5.291494252873563,55,0
14210.0,6,1905.84,3.816372549019608,66,0
14211.0,9,2241.1,2.7716964285714285,87,0
14212.0,1,1070.48,1.252222222222222,9,0
14214.0,5,1004.38,2.3407462686567166,64,0
14215.0,6,1789.72,2.221111111111111,98,0
14216.0,4,1839.3,4.716271186440678,47,0
14217.0,17,2004.98,5.4955,78,1
14218.0,1,169.48000000000002,1.4400000000000002,12,0
14219.0,1,89.94,2.2885714285714287,7,0
14220.0,2,632.4,3.3961904761904766,21,0
14221.0,9,3432.8,3.2711398963730574,123,1
14222.0,1,683.17,1.706829268292683,41,0
14223.0,3,991.13,3.8998333333333335,50,0
14224.0,4,1050.12,3.8577966101694914,105,0
14226.0,5,2232.19,2.899701492537313,64,0
14227.0,10,3350.96,2.8489714285714287,117,1
14229.0,3,1547.2,3.22,29,0
14231.0,3,925.71,3.6696,47,0
14232.0,5,2048.07,1.8238260869565217,81,0
14233.0,4,1462.72,2.7905714285714285,30,0
14234.0,4,775.46,1.591069182389937,122,0
14235.0,5,3144.86,2.017974683544304,65,0
14236.0,2,490.86,2.065333333333333,15,0
14237.0,1,161.0,7.122222222222222,9,0
14238.0,1,146.85,2.2875,8,0
14239.0,11,2380.85,3.606696428571429,83,0
14240.0,2,890.34,3.439761904761905,37,0
14241.0,1,213.7,1.955,10,0
14242.0,2,280.55,3.720625,13,0
14243.0,10,2588.77,3.961276595744681,99,1
14245.0,2,1693.45,3.1289814814814814,107,0
14246.0,3,1474.06,2.9734666666666665,57,0
14247.0,1,136.76999999999998,3.912,19,0
14248.0,1,302.58,3.0525,8,0
14250.0,3,1904.05,2.487207207207207,94,0
14251.0,5,2879.7000000000003,2.069230769230769,37,0
14256.0,2,969.06,4.05188679245283,51,0
14257.0,5,3099.7200000000003,2.838867924528302,88,0
14258.0,9,12669.98,3.8380180180180177,58,0
14259.0,1,120.0,2.83,5,0
14261.0,2,1163.45,5.064038461538461,52,0
14262.0,8,2618.23,2.090699300699301,87,0
14264.0,2,333.97,6.62,15,0
14265.0,2,530.18,5.862903225806452,31,0
14267.0,3,1516.24,4.3910909090909085,25,0
14270.0,1,492.65,4.570689655172414,29,0
14271.0,1,112.32,2.491,10,0
14272.0,2,437.96,2.2675757575757576,33,0
14273.0,4,559.97,2.4848275862068965,22,0
14276.0,3,1119.74,2.2271875,52,0
14277.0,3,4216.2,3.8665777777777777,195,1
14280.0,1,134.04,4.73375,8,0
14282.0,15,3729.34,1.600320512820513,70,1
14284.0,2,595.25,4.821875,24,0
14285.0,4,1910.01,4.82037037037037,18,0
14286.0,3,4628.75,1.5431785714285713,220,1
14287.0,3,176.63,1.913333333333333,9,0
14288.0,1,426.6,3.00625,16,0
14289.0,6,911.26,5.346382978723404,33,0
14290.0,5,2314.65,3.6530693069306936,89,0
14291.0,11,3883.25,2.5928691983122363,145,1
14292.0,9,4871.93,3.346,64,0
14293.0,4,1046.56,2.206393442622951,51,0
14295.0,1,166.20000000000002,1.93,5,0
14297.0,4,1305.33,2.341935483870968,48,0
14298.0,44,51527.3,1.4979780085522296,884,2
14299.0,9,3965.62,3.091818181818182,94,0
14300.0,1,43.2,1.383333333333333,3,0
14301.0,1,640.14,1.3523076923076922,13,0
14304.0,1,383.45,4.885294117647058,17,0
14305.0,3,1858.96,2.353238095238096,96,0
14306.0,2,2093.32,4.135151515151516,33,0
14307.0,6,2995.72,2.4864444444444445,150,1
14309.0,9,2352.53,2.456153846153846,74,0
14311.0,1,310.26,5.084,20,0
14312.0,6,1611.59,3.5480459770114945,74,0
14314.0,1,120.0,0.66625,8,0
14315.0,6,2481.13,3.71,64,0
14317.0,1,508.58,3.0975,24,0
14320.0,2,477.79,1.957741935483871,29,0
14321.0,5,1530.75,1.41869918699187,111,0
14323.0,2,605.0600000000001,2.996388888888889,32,0
14326.0,1,183.85,2.8000000000000003,8,0
14327.0,1,311.65,2.5875,12,0
14329.0,7,5014.84,2.8467181467181466,218,1
14331.0,2,462.66,3.019285714285714,27,0
14332.0,3,866.31,2.116538461538461,22,0
14333.0,1,415.2,8.063333333333334,15,0
14334.0,8,2552.21,3.291543209876543,98,0
14335.0,2,468.26,2.2895238095238097,55,0
14336.0,4,1614.91,1.6151111111111112,77,0
14338.0,2,588.22,3.647096774193548,30,0
14339.0,1,309.52,2.032857142857143,14,0
14340.0,1,134.7,2.9333333333333336,6,0
14341.0,8,2182.28,2.553875968992248,109,0
14342.0,4,668.5600000000001,2.8904761904761904,18,0
14344.0,8,889.9300000000001,4.225633802816901,56,0
14345.0,1,108.98,3.49,6,0
14346.0,2,1021.58,4.602333333333333,55,0
14348.0,1,409.57,2.962222222222222,18,0
14349.0,1,133.5,2.3193548387096774,31,0
14350.0,1,282.93,2.286666666666666,18,0
14351.0,1,51.0,4.25,1,0
14352.0,4,1078.96,3.8659574468085114,44,0
14353.0,1,90.6,1.3666666666666665,6,0
14354.0,2,163.62,1.237777777777778,9,0
14355.0,1,174.4,2.85,11,0
14356.0,2,701.23,3.902727272727272,33,0
14357.0,1,225.77,1.9502439024390248,39,0
14359.0,3,912.18,3.922727272727273,44,0
14360.0,4,2128.23,3.1004237288135594,104,0
14362.0,1,161.2,2.3285365853658537,37,0
14364.0,8,3717.35,3.0260869565217394,61,0
14367.0,16,9261.52,3.175725190839694,270,1
14368.0,1,155.0,6.125,8,0
14371.0,1,100.5,3.775,4,0
14373.0,1,76.55,11.625,4,0
14375.0,1,257.68,1.878933333333333,57,0
14377.0,2,617.05,9.15,11,0
14379.0,2,348.1,2.1617391304347824,39,0
14381.0,1,202.68,1.627857142857143,56,0
14382.0,1,626.0699999999999,1.6106870229007633,121,0
14383.0,3,1247.69,3.32593220338983,49,0
14385.0,3,202.11,1.6164285714285715,13,0
14386.0,1,142.4,3.885714285714286,7,0
14387.0,3,1770.56,3.382142857142857,125,0
14388.0,8,3212.84,2.7180645161290324,124,1
14389.0,2,1043.46,2.1333333333333333,33,0
14390.0,9,4652.82,3.07986013986014,135,1
14393.0,1,67.95,5.390000000000001,5,0
14395.0,9,3507.71,2.787057142857143,181,1
14396.0,2,487.99,2.626849315068493,71,0
14397.0,19,2612.96,2.0789655172413792,18,0
14400.0,1,574.7,1.7368,25,0
14401.0,13,4051.48,1.3996153846153845,113,1
14403.0,4,1475.81,6.2535,17,0
14404.0,6,1474.32,3.066116504854369,70,0
14406.0,1,156.75,3.795,8,0
14407.0,6,2157.73,3.5512328767123287,67,0
14408.0,7,2606.53,1.8925233644859811,60,0
14409.0,6,2059.4500000000003,2.8044444444444445,40,0
14410.0,9,1105.07,2.3759067357512955,153,1
14411.0,1,1063.0,8.175,14,0
14412.0,2,770.03,2.304418604651163,43,0
14413.0,1,122.7,2.8065217391304347,22,0
14414.0,7,1496.98,0.9145360824742268,79,0
14415.0,13,5900.28,2.950966101694916,283,1
14416.0,2,490.22,1.6685714285714286,13,0
14418.0,3,1937.25,2.1406451612903226,114,0
14419.0,6,1058.06,2.5041747572815534,112,0
14420.0,1,387.52,1.5313793103448274,29,0
14421.0,2,813.11,2.6351851851851853,25,0
14422.0,6,4263.64,2.810225225225225,189,1
14423.0,1,265.2,1.9833333333333327,3,0
14424.0,1,322.08,6.71,1,0
14426.0,10,4481.67,3.266339285714285,183,1
14427.0,2,363.34,1.987058823529412,16,0
14428.0,5,1244.83,4.181319444444444,108,0
14431.0,1,470.36,4.69,17,0
14432.0,6,2255.51,1.4508115183246075,256,1
14434.0,6,1372.8,4.451666666666667,3,0
14436.0,1,89.06,2.117777777777777,9,0
14437.0,1,63.0,1.05,5,0
14438.0,1,131.9,1.5944444444444443,9,0
14439.0,1,2661.24,6.4809375,32,0
14440.0,5,2357.6800000000003,4.7023636363636365,33,0
14441.0,4,1712.89,5.544117647058823,43,0
14442.0,2,1589.82,6.323492063492063,58,0
14443.0,4,1420.2,2.5386021505376344,84,0
14446.0,4,1039.58,1.8383276450511945,233,1
14447.0,5,1163.23,2.576571428571429,54,0
14448.0,2,375.35,2.7175,20,0
14449.0,4,907.1,1.6575968992248062,201,1
14450.0,3,483.25,2.7905,32,0
14451.0,2,662.59,1.9695412844036695,86,0
14452.0,2,264.44,3.127741935483871,55,0
14453.0,1,119.93,3.777272727272727,22,0
14456.0,9,3062.4,1.7757628865979382,580,1
14457.0,1,113.64,1.255,4,0
14459.0,1,1837.92,3.4364864864864866,37,0
14460.0,3,434.34,0.6643749999999999,14,0
14461.0,3,2103.06,3.721833333333333,173,1
14462.0,11,2004.02,2.8845416666666663,150,1
14463.0,3,529.62,5.976666666666667,6,0
14465.0,3,1058.62,2.8282307692307693,107,0
14466.0,7,2272.4,3.79375,35,0
14467.0,4,598.76,2.758555555555556,67,0
14470.0,2,461.19,4.8388372093023255,43,0
14472.0,8,1936.84,2.7660142348754446,153,1
14473.0,2,234.34000000000003,4.107142857142857,7,0
14474.0,1,547.66,6.527931034482759,29,0
14475.0,3,925.85,3.125238095238095,35,0
14476.0,1,215.7,3.2710526315789474,17,0
14477.0,4,1309.6,1.892,7,0
14479.0,2,316.25,4.016666666666667,18,0
14480.0,1,279.05,3.0015384615384617,13,0
14481.0,2,636.51,1.994,25,0
14482.0,6,2068.15,2.442361111111111,110,0
14483.0,1,137.1,1.8522222222222224,9,0
14484.0,1,321.92,2.0957142857142856,14,0
14485.0,1,165.75,2.682978723404255,44,0
14487.0,6,1196.33,2.496111111111111,112,0
14488.0,1,1064.28,2.131304347826087,46,0
14489.0,1,463.38,1.777,30,0
14491.0,2,340.93,4.54235294117647,17,0
14493.0,5,2383.24,3.024583333333333,95,0
14494.0,1,139.56,1.6614285714285713,7,0
14495.0,2,123.8,2.0083333333333333,6,0
14496.0,2,538.8100000000001,5.65421052631579,16,0
14497.0,1,475.37,4.478620689655172,29,0
14498.0,5,1957.32,2.807720207253886,162,1
14499.0,3,815.32,1.9600515463917525,146,0
14500.0,3,356.85,6.214285714285714,6,0
14501.0,2,251.21,2.175,9,0
14502.0,11,2470.67,2.378974358974359,368,1
14503.0,6,3543.26,2.6662195121951218,113,0
14504.0,4,673.26,3.482710280373832,85,0
14505.0,8,5905.64,2.888247809762203,540,1
14506.0,5,2012.17,3.365221518987342,204,1
14507.0,6,1383.18,3.1722916666666667,79,0
14508.0,2,276.42,3.432280701754386,52,0
14511.0,5,1314.81,2.501764705882353,53,0
14512.0,2,275.28,4.611739130434782,19,0
14513.0,3,455.59,2.4391666666666665,11,0
14514.0,3,1055.35,3.226438356164384,65,0
14515.0,6,2102.09,2.7978217821782176,68,0
14517.0,2,330.45,5.333333333333333,17,0
14518.0,1,174.37,2.699375,16,0
14520.0,2,270.6,3.2075,3,0
14522.0,4,974.54,2.531764705882353,15,0
14523.0,1,241.09,2.72,12,0
14524.0,9,1867.68,4.042660098522167,161,1
14525.0,9,4332.2,3.239209621993127,217,1
14527.0,55,8508.82,5.357716049382716,330,1
14528.0,1,364.22,1.973888888888889,18,0
14529.0,3,620.04,1.9686026200873363,177,1
14530.0,6,2925.91,4.156435185185185,140,1
14532.0,4,932.85,5.6234375000000005,45,0
14533.0,7,1949.72,1.4325806451612904,53,0
14534.0,18,4447.05,3.3136030828516376,331,1
14535.0,3,2864.19,2.5123333333333333,280,1
14536.0,1,171.8,4.8315789473684205,18,0
14537.0,1,355.56,2.963,10,0
14538.0,2,388.25,3.318947368421053,19,0
14539.0,2,537.48,2.0790625,31,0
14540.0,3,996.26,3.862236842105263,64,0
14541.0,8,1461.65,2.464054054054054,71,0
14542.0,1,103.25,5.41,5,0
14543.0,16,3630.33,6.137222222222222,43,1
14544.0,2,2024.45,2.4168421052631577,97,0
14546.0,5,2578.09,2.679122807017544,250,1
14547.0,8,4007.54,2.8737704918032785,198,1
14548.0,2,652.8,2.55,2,0
14549.0,1,289.24,3.2125,56,0
14550.0,2,765.62,2.184375,38,0
14551.0,2,186.23,4.702,9,0
14552.0,1,165.07,1.875172413793104,57,0
14553.0,5,859.27,3.723628318584071,103,0
14554.0,4,2381.04,2.756851851851852,147,1
14555.0,2,324.14,3.0109523809523813,18,0
14557.0,1,788.38,1.59,16,0
14560.0,22,2237.77,4.907027027027027,39,1
14561.0,3,1080.76,1.9856521739130435,67,0
14562.0,18,5074.77,3.4981560283687942,187,1
14565.0,4,3099.12,3.911732283464567,111,0
14566.0,1,1432.0,1.79,4,0
14567.0,2,1530.36,3.7118181818181815,33,0
14569.0,1,227.39,3.92,10,0
14570.0,2,218.06,3.372068965517242,29,0
14572.0,7,2832.84,2.987888888888889,190,1
14573.0,9,1653.42,4.4331489361702126,127,1
14576.0,1,35.400000000000006,2.95,1,0
14577.0,4,859.71,2.643333333333333,86,0
14578.0,1,168.63,2.45125,24,0
14581.0,1,138.6,1.5829411764705883,16,0
14582.0,1,114.11,3.39,6,0
14583.0,5,1052.55,1.9964545454545453,243,1
14584.0,4,1042.26,3.5141000000000004,68,0
14585.0,1,157.05,1.9896551724137927,29,0
14586.0,1,237.36,0.6984210526315789,19,0
14587.0,9,1601.14,2.3890339425587466,170,1
14589.0,1,39.75,7.95,3,0
14591.0,4,1447.14,2.810710659898477,138,0
14592.0,3,570.46,2.0446341463414632,132,0
14593.0,3,617.99,2.0631578947368423,127,0
14594.0,2,379.83,3.349245283018868,48,0
14595.0,6,1740.6,2.9027450980392158,94,0
14597.0,2,883.15,1.4760000000000002,45,0
14598.0,1,221.97,1.5216,49,0
14600.0,1,393.33,5.3628,25,0
14601.0,1,213.96,1.4342857142857142,7,0
14603.0,1,660.0,1.65,2,0
14606.0,93,12156.65,2.8132407407407407,819,2
14607.0,14,16569.5,2.100116279069768,38,1
14608.0,4,1785.15,4.225,8,0
14609.0,4,601.56,0.1225,2,0
14616.0,3,406.08,3.44,2,0
14618.0,3,553.44,4.274375,10,0
14619.0,1,394.44,4.706,20,0
14620.0,2,412.78,3.4223076923076925,26,0
14621.0,5,1788.36,3.0166304347826083,80,0
14622.0,1,320.58000000000004,3.212380952380953,21,0
14623.0,5,889.25,3.0276119402985078,108,0
14624.0,2,225.85,2.0707692307692307,13,0
14625.0,2,899.63,4.738490566037736,51,0
14626.0,4,2791.27,3.4078688524590164,108,0
14628.0,2,671.96,4.545416666666667,22,0
14629.0,2,959.01,3.738815789473684,133,0
14631.0,3,1006.98,2.38390243902439,38,0
14632.0,1,114.56,2.54,8,0
14633.0,1,344.90000000000003,5.4025,20,0
14636.0,2,609.85,3.038214285714286,27,0
14638.0,1,443.6,4.159375,16,0
14639.0,6,2984.49,4.691860465116279,138,1
14640.0,6,2125.08,3.9412264150943392,87,0
14641.0,1,110.46,1.2900000000000005,7,0
14642.0,1,96.12,3.005,2,0
14643.0,2,693.8100000000001,1.586774193548387,30,0
14644.0,2,830.76,4.341538461538462,26,0
14645.0,2,597.09,3.622,28,0
14646.0,73,280206.02,2.4932996146435453,700,2
14647.0,1,243.22,2.372,24,0
14649.0,4,1417.29,2.547989949748744,148,1
14651.0,2,654.6,2.8968627450980398,95,0
14652.0,1,114.18,2.986206896551724,29,0
14653.0,7,1947.55,3.319831223628692,154,1
14655.0,4,1932.23,2.686938775510204,35,0
14656.0,2,291.05,2.7685,73,0
14657.0,4,848.22,2.733492063492064,103,0
14658.0,2,247.15,5.588275862068966,27,0
14659.0,9,2529.93,2.937509881422925,147,1
14660.0,2,285.74,2.3586666666666667,24,0
14661.0,1,107.95,3.95,4,0
14662.0,4,771.17,2.380238095238095,143,0
14664.0,2,637.89,1.982727272727273,78,0
14665.0,5,1835.7,4.328333333333333,63,0
14666.0,1,195.25,1.857142857142857,14,0
14667.0,25,9241.2,3.113298429319372,354,1
14669.0,3,1269.99,2.706,158,1
14670.0,2,411.53,1.6325,107,0
14672.0,2,765.55,2.921639344262295,58,0
14673.0,5,1736.4,2.395,39,0
14675.0,1,604.75,2.230098039215686,93,0
14676.0,6,2548.24,1.7133333333333336,29,0
14680.0,16,28754.11,2.4156976744186047,73,1
14681.0,3,498.95,7.207142857142857,6,0
14682.0,2,52.0,0.65,1,0
14684.0,5,1236.28,1.6946555819477436,231,1
14687.0,1,628.38,2.27,15,0
14688.0,21,5630.87,2.131039755351682,148,1
14689.0,1,112.8,2.180769230769231,13,0
14690.0,2,371.7,2.8594,40,0
14691.0,5,2114.33,3.666478873239437,50,0
14692.0,4,591.55,2.932352941176471,53,0
14693.0,1,172.9,3.475,8,0
14696.0,7,2078.95,2.4591538461538462,117,0
14697.0,2,188.61,3.2372727272727277,22,0
14698.0,5,1250.76,2.8727142857142858,148,1
14699.0,1,109.13,2.21125,8,0
14700.0,3,2235.3,2.36695652173913,80,0
14701.0,9,2549.37,3.124985074626866,268,1
14702.0,17,3292.14,3.795850144092219,196,1
14703.0,1,318.17,2.0513636363636363,22,0
14704.0,9,1546.91,2.2325542168674697,288,1
14705.0,1,179.0,1.79,1,0
14708.0,3,1126.37,3.0003571428571427,25,0
14709.0,13,4921.04,2.75515306122449,71,1
14710.0,4,606.13,2.0762589928057555,124,0
14711.0,11,2868.8,4.756078431372549,221,1
14712.0,3,917.07,3.3080000000000003,21,0
14713.0,11,2666.36,2.4739823008849555,146,1
14714.0,1,160.19,3.287,10,0
14715.0,4,867.38,3.3422535211267608,60,0
14716.0,2,329.68,1.3956363636363638,46,0
14719.0,5,1602.13,2.360253164556962,177,1
14720.0,3,663.81,5.744594594594595,34,0
14722.0,1,187.92,3.029310344827586,28,0
14723.0,6,1158.3,2.247482014388489,193,1
14725.0,1,718.08,4.396153846153846,45,0
14727.0,1,268.58,7.0840000000000005,10,0
14729.0,1,313.49,2.159154929577465,69,0
14730.0,8,2005.06,2.525788423153693,317,1
14731.0,3,380.02,2.102222222222222,38,0
14732.0,8,2702.49,3.386326530612245,105,0
14733.0,12,9585.91,3.932920792079208,102,1
14735.0,32,6065.69,3.750824742268041,99,1
14737.0,3,1164.55,3.614117647058823,15,0
14738.0,7,1314.45,3.318703703703704,39,0
14739.0,7,3902.28,2.065166666666667,47,0
14740.0,3,1448.21,2.8922471910112364,85,0
14741.0,6,1400.34,2.6030508474576277,35,0
14744.0,7,1099.98,3.009230769230769,21,0
14745.0,5,1220.26,1.6594202898550725,46,0
14747.0,1,328.2,5.800000000000001,18,0
14748.0,5,1415.75,1.860224719101124,87,0
14752.0,1,389.64,2.504,5,0
14753.0,1,563.15,3.5983333333333336,30,0
14754.0,2,638.05,2.238048780487805,38,0
14755.0,11,5010.28,3.991148936170213,128,1
14756.0,1,738.96,3.4794736842105265,38,0
14757.0,1,420.5,3.9242105263157896,19,0
14758.0,4,1484.06,6.657605633802817,54,0
14759.0,3,1625.97,5.394117647058824,92,0
14760.0,1,89.2,2.87,5,0
14761.0,2,255.9,2.272727272727273,11,0
14762.0,1,300.52,1.3342857142857143,21,0
14764.0,1,278.3,1.4916666666666665,6,0
14765.0,3,254.11,2.9766666666666666,38,0
14766.0,6,2473.37,2.6556296296296296,111,0
14768.0,2,192.6,3.91,4,0
14769.0,8,10674.75,2.711669724770642,718,1
14770.0,2,876.42,3.4444230769230773,49,0
14772.0,1,139.26,3.508888888888889,9,0
14775.0,3,1011.9,1.0518333333333334,57,0
14776.0,11,2538.3,0.9858119658119658,44,0
14778.0,2,730.86,3.1414285714285715,34,0
14779.0,3,386.15,6.824390243902439,40,0
14780.0,2,447.68,2.7666666666666666,26,0
14782.0,1,200.1,2.516666666666667,6,0
14784.0,2,289.99,3.860666666666667,15,0
14785.0,2,77.4,0.9433333333333334,2,0
14788.0,2,679.4399999999999,2.5886666666666667,26,0
14789.0,1,197.64,2.056666666666666,6,0
14790.0,4,745.06,1.4782608695652173,30,0
14792.0,1,6.2,3.1,2,0
14793.0,1,228.99,3.257857142857143,14,0
14794.0,7,1319.91,3.903,68,0
14795.0,1,131.45000000000002,7.333333333333333,6,0
14796.0,17,8022.49,1.9610692375109555,403,1
14798.0,3,173.74,1.46,11,0
14799.0,1,157.7,4.889230769230769,13,0
14800.0,12,4339.74,2.1975324675324672,246,1
14801.0,1,193.14,2.4633898305084747,56,0
14803.0,3,845.55,2.886590909090909,35,0
14804.0,1,353.27,4.240833333333334,12,0
14805.0,4,554.65,5.808085106382979,30,0
14806.0,1,193.39,1.8445454545454545,11,0
